Provinsi,Tenaga Kesehatan - Perawat,Tenaga Kesehatan - Bidan,Tenaga Kesehatan - Tenaga Kefarmasian,Tenaga Kesehatan - Tenaga Kesehatan Masyarakat,Tenaga Kesehatan - Tenaga Kesehatan Lingkungan,Tenaga Kesehatan - Tenaga Gizi,Tenaga Kesehatan - Ahli Teknologi Laboratorium Medik,Jumlah Tenaga Medis,Jumlah Tenaga Kesehatan Psikologi Klinis,Jumlah Tenaga Keterapian Fisik,Jumlah Tenaga Keteknisan Medis,Jumlah Tenaga Teknik Biomedika,Jumlah Tenaga Kesehatan Tradisional
Aceh,21435,21767,3165,3890,1463,1383,,4714,86,481,1745,2196,1
Sumatera Utara,25787,27122,3970,3167,895,1521,,10009,33,473,1641,3218,1
Sumatera Barat,12236,9313,2548,1430,631,1077,,4313,25,310,1855,1987,3
Riau,12185,10246,2634,1392,468,777,,5011,42,357,955,1745,1
Jambi,8425,7512,1635,1059,494,525,,2080,20,185,704,1209,
Sumatera Selatan,17309,15942,2971,2217,944,1087,,4769,48,347,1459,2210,
Bengkulu,5248,4913,1002,1126,304,581,,1150,11,69,272,823,
Lampung,13217,11340,2300,963,742,783,,3444,14,203,910,1763,36
Kepulauan Bangka Belitung,3934,1722,885,385,159,261,,1121,12,88,360,573,
Kepulauan Riau,5522,2962,1363,397,356,270,,2189,19,122,399,750,
DKI Jakarta,39537,7503,9559,551,742,1429,,22724,149,1584,3907,7372,121
Jawa Barat,70524,33105,19325,3017,1815,3238,,27091,105,1793,6575,10131,16
Jawa Tengah,64533,31191,21484,3441,2131,3439,,18143,169,2212,6866,9285,34
DI Yogyakarta,11112,2981,4203,424,415,619,,4649,118,480,1658,1955,5
Jawa Timur,72879,33818,18887,3185,1953,3875,,23047,141,1472,5915,9701,143
Banten,18516,9449,4210,825,548,820,,9250,43,549,1145,2505,1
Bali,12940,5892,2502,792,544,758,,6726,33,276,854,1872,10
Nusa Tenggara Barat,12942,8229,2091,1059,646,1145,,2246,26,259,1411,1988,2
Nusa Tenggara Timur,16099,12854,2356,2183,1227,1642,,2058,6,192,1534,1996,
Kalimantan Barat,12063,7152,1583,903,680,896,,2100,22,158,1220,1468,
Kalimantan Tengah,8165,5045,1310,554,289,596,,1548,18,118,528,1047,
Kalimantan Selatan,9986,5992,2199,981,651,1063,,2501,40,182,1194,1824,
Kalimantan Timur,11227,5195,3024,846,375,459,,3341,19,271,665,1699,3
Kalimantan Utara,2750,1342,637,318,139,151,,691,3,40,181,345,
Sulawesi Utara,10250,3329,1268,1127,550,727,,3093,11,188,545,743,2
Sulawesi Tengah,9771,7143,1647,2741,769,715,,1640,26,121,429,955,
Sulawesi Selatan,27850,20910,4681,4326,1588,1857,,6758,21,538,2025,3284,4
Sulawesi Tenggara,10572,8684,2251,3229,815,1206,,1607,16,136,852,1331,1
Gorontalo,3734,2356,609,932,280,585,,678,,34,186,403,
Sulawesi Barat,3869,3839,616,765,262,362,,587,2,48,170,329,
Maluku,7861,3765,819,1307,709,824,,1076,8,72,182,740,
Maluku Utara,4348,4156,666,1428,331,537,,769,6,58,208,764,
Papua Barat,2795,1471,409,334,113,215,,432,4,20,97,351,
Papua Barat Daya,4735,1758,740,552,281,387,,799,3,44,128,701,
Papua,1755,1080,228,240,86,136,,308,2,13,49,193,
Papua Selatan,3118,1263,292,379,146,120,,412,4,20,65,317,
Papua Tengah,1155,855,214,292,84,87,,235,1,6,22,139,63
Papua Pegunungan,1639,1732,360,368,134,247,,385,1,9,64,218,
